ds,y
2023-01-13 03:09:27.309999872,85.64505
2023-01-13 03:10:27.309999872,85.64453
2023-01-13 03:11:27.309999872,85.63013
2023-01-13 03:12:27.309999872,85.631645
2023-01-13 03:13:27.312000000,85.62257
2023-01-13 03:14:27.309999872,85.634
2023-01-13 03:15:27.309999872,85.62586
2023-01-13 03:16:27.309999872,85.64841
2023-01-13 03:17:27.309999872,85.62088
2023-01-13 03:18:27.309999872,85.63926
2023-01-13 03:19:27.309999872,85.58627
2023-01-13 03:20:27.309999872,85.62699
2023-01-13 03:21:27.309999872,85.62893
2023-01-13 03:22:27.309999872,85.622116
2023-01-13 03:23:27.309999872,85.619995
2023-01-13 03:24:27.309999872,85.634544
2023-01-13 03:25:27.309999872,85.66071
2023-01-13 03:26:27.309999872,85.57938
2023-01-13 03:27:27.309999872,85.61623
2023-01-13 03:28:27.309999872,85.61955
2023-01-13 03:29:27.309999872,85.59935
2023-01-13 03:30:27.309999872,85.640945
2023-01-13 03:31:27.309999872,85.65045
2023-01-13 03:32:27.309999872,85.59966
2023-01-13 03:33:27.309999872,85.608986
2023-01-13 03:34:27.309999872,85.61608
2023-01-13 03:35:27.309999872,85.585075
2023-01-13 03:36:27.309999872,85.60485
2023-01-13 03:37:27.309999872,85.64571
2023-01-13 03:38:27.309999872,85.607315
2023-01-13 03:39:27.309999872,85.60847
2023-01-13 03:40:27.309999872,85.63325
2023-01-13 03:41:27.309999872,85.612656
2023-01-13 03:42:27.309999872,85.60891
2023-01-13 03:43:27.309999872,85.61212
2023-01-13 03:44:27.309999872,85.6194
2023-01-13 03:45:27.309999872,85.62067
2023-01-13 03:46:27.309999872,85.63342
2023-01-13 03:47:27.309999872,85.60555
2023-01-13 03:48:27.309999872,85.6075
2023-01-13 03:49:27.309999872,85.59854
2023-01-13 03:50:27.309999872,85.585785
2023-01-13 03:51:27.309999872,85.60369
2023-01-13 03:52:27.309999872,85.6324
2023-01-13 03:53:27.309999872,85.59679
2023-01-13 03:54:27.309999872,85.61128
2023-01-13 03:55:27.309999872,85.58122
2023-01-13 03:56:27.309999872,85.58561
2023-01-13 03:57:27.309999872,85.61918
2023-01-13 03:58:27.309999872,85.63203
2023-01-13 03:59:27.309999872,85.57988
2023-01-13 04:00:27.309999872,85.59515
2023-01-13 04:01:27.309999872,85.591484
2023-01-13 04:02:27.309999872,85.58685
2023-01-13 04:03:27.309999872,85.59764
2023-01-13 04:04:27.309999872,85.6003
2023-01-13 04:05:27.309999872,85.56645
2023-01-13 04:06:27.309999872,85.599686
2023-01-13 04:07:27.309999872,85.61138
2023-01-13 04:08:27.309999872,85.590744
2023-01-13 04:09:27.309999872,85.603806
2023-01-13 04:10:27.309999872,85.60022
2023-01-13 04:11:27.309999872,85.57069
2023-01-13 04:12:27.309999872,85.557686
2023-01-13 04:13:27.309999872,85.60865
2023-01-13 04:14:27.309999872,85.597305
2023-01-13 04:15:27.309999872,85.58574
2023-01-13 04:16:27.309999872,85.58585
2023-01-13 04:17:27.309999872,85.57241
2023-01-13 04:18:27.309999872,85.58192
2023-01-13 04:19:27.309999872,85.591995
2023-01-13 04:20:27.309999872,85.56106
2023-01-13 04:21:27.309999872,85.557724
2023-01-13 04:22:27.309999872,85.59766
2023-01-13 04:23:27.309999872,85.575325
2023-01-13 04:24:27.309999872,85.57651
2023-01-13 04:25:27.309999872,85.58957
2023-01-13 04:26:27.309999872,85.570946
2023-01-13 04:27:27.309999872,85.569725
2023-01-13 04:28:27.309999872,85.54988
2023-01-13 04:29:27.309999872,85.5802
2023-01-13 04:30:27.309999872,85.55504
2023-01-13 04:31:27.309999872,85.562614
2023-01-13 04:32:27.309999872,85.57669
2023-01-13 04:33:27.309999872,85.58442
2023-01-13 04:34:27.309999872,85.580154
2023-01-13 04:35:27.309999872,85.55314
2023-01-13 04:36:27.309999872,85.56388
2023-01-13 04:37:27.309999872,85.56985
2023-01-13 04:38:27.309999872,85.5462
2023-01-13 04:39:27.309999872,85.58154
2023-01-13 04:40:27.309999872,85.59045
2023-01-13 04:41:27.309999872,85.55554
2023-01-13 04:42:27.309999872,85.56927
2023-01-13 04:43:27.309999872,85.560394
2023-01-13 04:44:27.309999872,85.52786
2023-01-13 04:45:27.309999872,85.57133
2023-01-13 04:46:27.309999872,85.59714
2023-01-13 04:47:27.309999872,85.553444
2023-01-13 04:48:27.309999872,85.57778
2023-01-13 04:49:27.309999872,85.57699
2023-01-13 04:50:27.309999872,85.55528
2023-01-13 04:51:27.309999872,85.57627
2023-01-13 04:52:27.309999872,85.57192
2023-01-13 04:53:27.309999872,85.5503
2023-01-13 04:54:27.309999872,85.55684
2023-01-13 04:55:27.309999872,85.57829
2023-01-13 04:56:27.309999872,85.56005
2023-01-13 04:57:27.309999872,85.55852
2023-01-13 04:58:27.309999872,85.56733
2023-01-13 04:59:27.309999872,85.522026
2023-01-13 05:00:27.309999872,85.528435
2023-01-13 05:01:27.309999872,85.54606
2023-01-13 05:02:27.309999872,85.53512
2023-01-13 05:03:27.309999872,85.53961
2023-01-13 05:04:27.309999872,85.53762
2023-01-13 05:05:27.309999872,85.53154
2023-01-13 05:06:27.309999872,85.56234
2023-01-13 05:07:27.309999872,85.56418
2023-01-13 05:08:27.309999872,85.547356
2023-01-13 05:09:27.309999872,85.53742
2023-01-13 05:10:27.309999872,85.55132
2023-01-13 05:11:27.309999872,85.56353
2023-01-13 05:12:27.309999872,85.55078
2023-01-13 05:13:27.309999872,85.552155
2023-01-13 05:14:27.309999872,85.54959
2023-01-13 05:15:27.309999872,85.53724
2023-01-13 05:16:27.309999872,85.55401
2023-01-13 05:17:27.309999872,85.55521
2023-01-13 05:18:27.309999872,85.54958
2023-01-13 05:19:27.309999872,85.53606
2023-01-13 05:20:27.309999872,85.532135
2023-01-13 05:21:27.309999872,85.520256
2023-01-13 05:22:27.309999872,85.5581
2023-01-13 05:23:27.309999872,85.52283
2023-01-13 05:24:27.398000128,85.528534
2023-01-13 05:25:27.309999872,85.54533
2023-01-13 05:26:27.309999872,85.53033
2023-01-13 05:27:27.309999872,85.555786
2023-01-13 05:28:27.309999872,85.565506
2023-01-13 05:29:27.309999872,85.517426
2023-01-13 05:30:27.309999872,85.52586
2023-01-13 05:31:27.436999936,85.527405
2023-01-13 05:32:27.309999872,85.522766
2023-01-13 05:33:27.309999872,85.533165
2023-01-13 05:34:27.309999872,85.54751
2023-01-13 05:35:27.309999872,85.52471
2023-01-13 05:36:27.309999872,85.51182
2023-01-13 05:37:27.309999872,85.51263
2023-01-13 05:38:27.309999872,85.533905
2023-01-13 05:39:27.309999872,85.50551
2023-01-13 05:40:27.309999872,85.51271
2023-01-13 05:41:27.309999872,85.509186
2023-01-13 05:42:27.309999872,85.53451
2023-01-13 05:43:27.309999872,85.539955
2023-01-13 05:44:27.309999872,85.537445
2023-01-13 05:45:27.309999872,85.519714
2023-01-13 05:46:27.309999872,85.51909
2023-01-13 05:47:27.309999872,85.51836
2023-01-13 05:48:27.309999872,85.53028
2023-01-13 05:49:27.312999936,85.550735
2023-01-13 05:50:27.309999872,85.50214
2023-01-13 05:51:27.309999872,85.52865
2023-01-13 05:52:27.309999872,85.513855
2023-01-13 05:53:27.309999872,85.481926
2023-01-13 05:54:27.309999872,85.51221
2023-01-13 05:55:27.309999872,85.52116
2023-01-13 05:56:27.309999872,85.49428
2023-01-13 05:57:27.309999872,85.50709
2023-01-13 05:58:27.309999872,85.52012
2023-01-13 05:59:27.309999872,85.50978
2023-01-13 06:00:27.309999872,85.50652
2023-01-13 06:01:27.309999872,85.51108
2023-01-13 06:02:27.309999872,85.485756
2023-01-13 06:03:27.313999872,85.493706
2023-01-13 06:04:27.309999872,85.5243
2023-01-13 06:05:27.309999872,85.50734
2023-01-13 06:06:27.309999872,85.47834
2023-01-13 06:07:27.313999872,85.49722
2023-01-13 06:08:27.309999872,85.477005
2023-01-13 06:09:27.309999872,85.50461
2023-01-13 06:10:27.309999872,85.52268
2023-01-13 06:11:27.309999872,85.482254
2023-01-13 06:12:27.313999872,85.51086
2023-01-13 06:13:27.309999872,85.49295
2023-01-13 06:14:27.309999872,85.487434
2023-01-13 06:15:27.309999872,85.501
2023-01-13 06:16:27.309999872,85.495384
2023-01-13 06:17:27.309999872,85.4984
2023-01-13 06:18:27.309999872,85.47842
2023-01-13 06:19:27.309999872,85.50646
2023-01-13 06:20:27.309999872,85.49706
2023-01-13 06:21:27.309999872,85.494865
2023-01-13 06:22:27.309999872,85.48566
2023-01-13 06:23:27.309999872,85.49295
2023-01-13 06:24:27.309999872,85.4956
2023-01-13 06:25:27.309999872,85.509155
2023-01-13 06:26:27.309999872,85.492905
2023-01-13 06:27:27.309999872,85.496346
2023-01-13 06:28:27.309999872,85.4724
2023-01-13 06:29:27.309999872,85.46716
2023-01-13 06:30:27.309999872,85.47147
2023-01-13 06:31:27.309999872,85.50534
2023-01-13 06:32:27.309999872,85.45152
2023-01-13 06:33:27.309999872,85.48514
2023-01-13 06:34:27.309999872,85.485176
2023-01-13 06:35:27.309999872,85.46132
2023-01-13 06:36:27.309999872,85.489296
2023-01-13 06:37:27.309999872,85.49372
2023-01-13 06:38:27.309999872,85.45958
2023-01-13 06:39:27.309999872,85.47639
2023-01-13 06:40:27.309999872,85.48484
2023-01-13 06:41:27.309999872,85.466774
2023-01-13 06:42:27.309999872,85.46409
2023-01-13 06:43:27.309999872,85.483025
2023-01-13 06:44:27.309999872,85.44816
2023-01-13 06:45:27.309999872,85.48355
2023-01-13 06:46:27.309999872,85.49761
2023-01-13 06:47:27.309999872,85.46788
2023-01-13 06:48:27.309999872,85.46805
2023-01-13 06:49:27.309999872,85.48441
2023-01-13 06:50:27.309999872,85.455864
2023-01-13 06:51:27.309999872,85.47284
2023-01-13 06:52:27.309999872,85.47037
2023-01-13 06:53:27.309999872,85.46834
2023-01-13 06:54:27.309999872,85.465805
2023-01-13 06:55:27.309999872,85.46032
2023-01-13 06:56:27.309999872,85.44492
2023-01-13 06:57:27.309999872,85.47066
2023-01-13 06:58:27.309999872,85.47244
2023-01-13 06:59:27.309999872,85.46681
2023-01-13 07:00:27.309999872,85.460724
2023-01-13 07:01:27.309999872,85.46045
2023-01-13 07:02:27.309999872,85.48059
2023-01-13 07:03:27.309999872,85.46842
2023-01-13 07:04:27.309999872,85.480156
2023-01-13 07:05:27.309999872,85.42847
2023-01-13 07:06:27.309999872,85.45595
2023-01-13 07:07:27.309999872,85.45246
2023-01-13 07:08:27.309999872,85.42971
2023-01-13 07:09:27.312999936,85.46478
2023-01-13 07:10:27.309999872,85.466446
2023-01-13 07:11:27.313999872,85.44498
2023-01-13 07:12:27.309999872,85.48331
2023-01-13 07:13:27.309999872,85.46748
2023-01-13 07:14:27.309999872,85.43212
2023-01-13 07:15:27.309999872,85.41798
2023-01-13 07:16:27.309999872,85.44672
2023-01-13 07:17:27.309999872,85.443146
2023-01-13 07:18:27.309999872,85.43124
2023-01-13 07:19:27.309999872,85.47747
2023-01-13 07:20:27.309999872,85.44583
2023-01-13 07:21:27.309999872,85.44505
2023-01-13 07:22:27.309999872,85.446754
2023-01-13 07:23:27.309999872,85.43271
2023-01-13 07:24:27.309999872,85.45756
2023-01-13 07:25:27.309999872,85.46001
2023-01-13 07:26:27.312000000,85.430016
2023-01-13 07:27:27.309999872,85.44994
2023-01-13 07:28:27.309999872,85.45242
2023-01-13 07:29:27.309999872,85.444374
2023-01-13 07:30:27.309999872,85.42556
2023-01-13 07:31:27.309999872,85.42858
2023-01-13 07:32:27.309999872,85.42804
2023-01-13 07:33:27.309999872,85.43389
2023-01-13 07:34:27.309999872,85.45362
2023-01-13 07:35:27.309999872,85.44763
2023-01-13 07:36:27.309999872,85.44168
2023-01-13 07:37:27.309999872,85.43224
2023-01-13 07:38:27.309999872,85.43367
2023-01-13 07:39:27.309999872,85.42051
2023-01-13 07:40:27.309999872,85.453384
2023-01-13 07:41:27.309999872,85.415535
2023-01-13 07:42:27.309999872,85.415825
2023-01-13 07:43:27.309999872,85.43282
2023-01-13 07:44:27.309999872,85.40414
2023-01-13 07:45:27.309999872,85.44966
2023-01-13 07:46:27.309999872,85.45449
2023-01-13 07:47:27.312000000,85.43039
2023-01-13 07:48:27.309999872,85.42096
2023-01-13 07:49:27.309999872,85.42888
2023-01-13 07:50:27.309999872,85.402824
2023-01-13 07:51:27.309999872,85.419914
2023-01-13 07:52:27.309999872,85.4457
2023-01-13 07:53:27.309999872,85.404625
2023-01-13 07:54:27.309999872,85.428085
2023-01-13 07:55:27.309999872,85.40948
2023-01-13 07:56:27.309999872,85.405525
2023-01-13 07:57:27.309999872,85.40175
2023-01-13 07:58:27.309999872,85.42299
2023-01-13 07:59:27.309999872,85.40732
2023-01-13 08:00:27.309999872,85.439224
2023-01-13 08:01:27.309999872,85.43966
2023-01-13 08:02:27.309999872,85.4087
2023-01-13 08:03:27.309999872,85.40615
2023-01-13 08:04:27.309999872,85.42603
2023-01-13 08:05:27.309999872,85.387474
2023-01-13 08:06:27.309999872,85.41892
2023-01-13 08:07:27.309999872,85.41611
2023-01-13 08:08:27.309999872,85.39748
2023-01-13 08:09:27.309999872,85.411285
2023-01-13 08:10:27.309999872,85.40763
2023-01-13 08:11:27.309999872,85.40079
2023-01-13 08:12:27.309999872,85.419106
2023-01-13 08:13:27.309999872,85.391
2023-01-13 08:14:27.309999872,85.40496
2023-01-13 08:15:27.309999872,85.40792
2023-01-13 08:16:27.309999872,85.42014
2023-01-13 08:17:27.309999872,85.40606
2023-01-13 08:18:27.309999872,85.40357
2023-01-13 08:19:27.309999872,85.39813
2023-01-13 08:20:27.309999872,85.37899
2023-01-13 08:21:27.309999872,85.39465
2023-01-13 08:22:27.309999872,85.41431
2023-01-13 08:23:27.309999872,85.40029
2023-01-13 08:24:27.309999872,85.400566
2023-01-13 08:25:27.309999872,85.39052
2023-01-13 08:26:27.309999872,85.38434
2023-01-13 08:27:27.309999872,85.40859
2023-01-13 08:28:27.309999872,85.415016
2023-01-13 08:29:27.309999872,85.38686
2023-01-13 08:30:27.309999872,85.39603
2023-01-13 08:31:27.309999872,85.39211
2023-01-13 08:32:27.309999872,85.36944
2023-01-13 08:33:27.309999872,85.393425
2023-01-13 08:34:27.309999872,85.40848
2023-01-13 08:35:27.309999872,85.38338
2023-01-13 08:36:27.309999872,85.37074
2023-01-13 08:37:27.309999872,85.3905
2023-01-13 08:38:27.309999872,85.34634
2023-01-13 08:39:27.309999872,85.397285
2023-01-13 08:40:27.309999872,85.40436
2023-01-13 08:41:27.309999872,85.38774
2023-01-13 08:42:27.309999872,85.393
2023-01-13 08:43:27.309999872,85.39613
2023-01-13 08:44:27.309999872,85.40337
2023-01-13 08:45:27.309999872,85.39461
2023-01-13 08:46:27.309999872,85.389595
2023-01-13 08:47:27.309999872,85.375694
2023-01-13 08:48:27.309999872,85.36876
2023-01-13 08:49:27.309999872,85.39829
2023-01-13 08:50:27.309999872,85.402824
2023-01-13 08:51:27.309999872,85.38321
2023-01-13 08:52:27.309999872,85.38227
2023-01-13 08:53:27.309999872,85.364204
2023-01-13 08:54:27.309999872,85.36629
2023-01-13 08:55:27.309999872,85.377655
2023-01-13 08:56:27.309999872,85.375984
2023-01-13 08:57:27.309999872,85.36976
2023-01-13 08:58:27.309999872,85.36685
2023-01-13 08:59:27.309999872,85.36332
2023-01-13 09:00:27.309999872,85.38217
2023-01-13 09:01:27.312000000,85.38962
2023-01-13 09:02:27.309999872,85.3426
2023-01-13 09:03:27.309999872,85.36006
2023-01-13 09:04:27.309999872,85.372505
2023-01-13 09:05:27.309999872,85.350136
2023-01-13 09:06:27.309999872,85.36987
2023-01-13 09:07:27.309999872,85.36262
2023-01-13 09:08:27.309999872,85.354095
2023-01-13 09:09:27.309999872,85.36575
2023-01-13 09:10:27.309999872,85.38882
2023-01-13 09:11:27.309999872,85.36709
2023-01-13 09:12:27.309999872,85.339836
2023-01-13 09:13:27.309999872,85.36025
2023-01-13 09:14:27.309999872,85.3471
2023-01-13 09:15:27.309999872,85.31549
2023-01-13 09:16:27.309999872,85.38599
2023-01-13 09:17:27.309999872,85.34809
2023-01-13 09:18:27.309999872,85.344505
2023-01-13 09:19:27.312000000,85.34907
2023-01-13 09:20:27.309999872,85.346176
2023-01-13 09:21:27.309999872,85.37644
2023-01-13 09:22:27.309999872,85.36202
2023-01-13 09:23:27.309999872,85.343445
2023-01-13 09:24:27.309999872,85.3401
2023-01-13 09:25:27.309999872,85.35118
2023-01-13 09:26:27.309999872,85.34877
2023-01-13 09:27:27.309999872,85.3463
2023-01-13 09:28:27.312000000,85.32521
2023-01-13 09:29:27.309999872,85.34773
2023-01-13 09:30:27.309999872,85.34376
2023-01-13 09:31:27.309999872,85.357895
2023-01-13 09:32:27.309999872,85.35563
2023-01-13 09:33:27.309999872,85.33227
2023-01-13 09:34:27.309999872,85.33854
2023-01-13 09:35:27.309999872,85.32433
2023-01-13 09:36:27.309999872,85.30475
2023-01-13 09:37:27.309999872,85.35468
2023-01-13 09:38:27.309999872,85.31328
2023-01-13 09:39:27.309999872,85.33151
2023-01-13 09:40:27.309999872,85.34923
2023-01-13 09:41:27.309999872,85.320366
2023-01-13 09:42:27.309999872,85.35582
2023-01-13 09:43:27.309999872,85.3564
2023-01-13 09:44:27.309999872,85.33753
2023-01-13 09:45:27.313999872,85.3289
2023-01-13 09:46:27.309999872,85.35939
2023-01-13 09:47:27.312000000,85.34305
2023-01-13 09:48:27.309999872,85.321526
2023-01-13 09:49:27.309999872,85.34116
2023-01-13 09:50:27.309999872,85.32272
2023-01-13 09:51:27.309999872,85.3338
2023-01-13 09:52:27.309999872,85.31981
2023-01-13 09:53:27.309999872,85.327614
2023-01-13 09:54:27.309999872,85.33146
2023-01-13 09:55:27.309999872,85.316895
2023-01-13 09:56:27.309999872,85.30961
2023-01-13 09:57:27.309999872,85.33929
2023-01-13 09:58:27.309999872,85.34115
2023-01-13 09:59:27.309999872,85.33385
2023-01-13 10:00:27.309999872,85.324356
2023-01-13 10:01:27.309999872,85.30882
2023-01-13 10:02:27.309999872,85.30895
2023-01-13 10:03:27.309999872,85.3331
2023-01-13 10:04:27.309999872,85.32987
2023-01-13 10:05:27.309999872,85.31554
2023-01-13 10:06:27.309999872,85.33136
2023-01-13 10:07:27.309999872,85.30821
2023-01-13 10:08:27.309999872,85.27709
2023-01-13 10:09:27.309999872,85.320915
2023-01-13 10:10:27.309999872,85.32322
2023-01-13 10:11:27.309999872,85.29426
2023-01-13 10:12:27.309999872,85.32562
2023-01-13 10:13:27.309999872,85.318474
2023-01-13 10:14:27.309999872,85.32392
2023-01-13 10:15:27.309999872,85.319984
2023-01-13 10:16:27.309999872,85.31599
2023-01-13 10:17:27.309999872,85.289055
2023-01-13 10:18:27.309999872,85.31448
2023-01-13 10:19:27.309999872,85.32394
2023-01-13 10:20:27.309999872,85.30942
2023-01-13 10:21:27.309999872,85.306854
2023-01-13 10:22:27.309999872,85.31182
2023-01-13 10:23:27.309999872,85.27673
2023-01-13 10:24:27.309999872,85.28062
2023-01-13 10:25:27.309999872,85.320885
2023-01-13 10:26:27.309999872,85.29744
2023-01-13 10:27:27.323000064,85.312
2023-01-13 10:28:27.309999872,85.30976
2023-01-13 10:29:27.309999872,85.27977
2023-01-13 10:30:27.309999872,85.28111
2023-01-13 10:31:27.313999872,85.32823
2023-01-13 10:32:27.309999872,85.29631
2023-01-13 10:33:27.309999872,85.27813
2023-01-13 10:34:27.309999872,85.28514
2023-01-13 10:35:27.309999872,85.28615
2023-01-13 10:36:27.309999872,85.29016
2023-01-13 10:37:27.309999872,85.28253
2023-01-13 10:38:27.309999872,85.27743
2023-01-13 10:39:27.309999872,85.29848
2023-01-13 10:40:27.309999872,85.3126
2023-01-13 10:41:27.309999872,85.28607
2023-01-13 10:42:27.309999872,85.29331
2023-01-13 10:43:27.309999872,85.28609
2023-01-13 10:44:27.309999872,85.25176
2023-01-13 10:45:27.309999872,85.301796
2023-01-13 10:46:27.309999872,85.29472
2023-01-13 10:47:27.309999872,85.26125
2023-01-13 10:48:27.309999872,85.28603
2023-01-13 10:49:27.309999872,85.30231
2023-01-13 10:50:27.309999872,85.2731
2023-01-13 10:51:27.309999872,85.29414
2023-01-13 10:52:27.309999872,85.301414
2023-01-13 10:53:27.309999872,85.26235
2023-01-13 10:54:27.309999872,85.28243
2023-01-13 10:55:27.309999872,85.27916
2023-01-13 10:56:27.312000000,85.24494
2023-01-13 10:57:27.309999872,85.27955
2023-01-13 10:58:27.309999872,85.28781
2023-01-13 10:59:27.309999872,85.26096
2023-01-13 11:00:27.309999872,85.26716
2023-01-13 11:01:27.309999872,85.27783
2023-01-13 11:02:27.309999872,85.26007
2023-01-13 11:03:27.315000064,85.25662
2023-01-13 11:04:27.309999872,85.276634
2023-01-13 11:05:27.309999872,85.26253
2023-01-13 11:06:27.309999872,85.25666
2023-01-13 11:07:27.309999872,85.295074
2023-01-13 11:08:27.309999872,85.27376
2023-01-13 11:09:27.309999872,85.26938
2023-01-13 11:10:27.309999872,85.25407
2023-01-13 11:11:27.309999872,85.242874
2023-01-13 11:12:27.309999872,85.25584
2023-01-13 11:13:27.309999872,85.28632
2023-01-13 11:14:27.309999872,85.272675
2023-01-13 11:15:27.309999872,85.26144
2023-01-13 11:16:27.309999872,85.26032
2023-01-13 11:17:27.309999872,85.25268
2023-01-13 11:18:27.309999872,85.27583
2023-01-13 11:19:27.309999872,85.269554
2023-01-13 11:20:27.309999872,85.2604
2023-01-13 11:21:27.309999872,85.252556
2023-01-13 11:22:27.309999872,85.27175
2023-01-13 11:23:27.309999872,85.24911
2023-01-13 11:24:27.309999872,85.24988
2023-01-13 11:25:27.309999872,85.24287
2023-01-13 11:26:27.309999872,85.23675
2023-01-13 11:27:27.309999872,85.26424
2023-01-13 11:28:27.309999872,85.26944
2023-01-13 11:29:27.309999872,85.27233
2023-01-13 11:30:27.309999872,85.25429
2023-01-13 11:31:27.309999872,85.2503
2023-01-13 11:32:27.309999872,85.23445
2023-01-13 11:33:27.309999872,85.26993
2023-01-13 11:34:27.309999872,85.269356
2023-01-13 11:35:27.309999872,85.24004
2023-01-13 11:36:27.309999872,85.22947
2023-01-13 11:37:27.309999872,85.26626
2023-01-13 11:38:27.309999872,85.24054
2023-01-13 11:39:27.309999872,85.26253
2023-01-13 11:40:27.309999872,85.25752
2023-01-13 11:41:27.309999872,85.243004
2023-01-13 11:42:27.309999872,85.240746
2023-01-13 11:43:27.309999872,85.256195
2023-01-13 11:44:27.309999872,85.25135
2023-01-13 11:45:27.309999872,85.23976
2023-01-13 11:46:27.312999936,85.264496
2023-01-13 11:47:27.309999872,85.21172
2023-01-13 11:48:27.312000000,85.19401
2023-01-13 11:49:27.309999872,85.15395
2023-01-13 11:50:27.309999872,85.23639
2023-01-13 11:51:27.309999872,85.23421
2023-01-13 11:52:27.309999872,85.23236
2023-01-13 11:53:27.309999872,85.228745
2023-01-13 11:54:27.309999872,85.2472
2023-01-13 11:55:27.309999872,85.27959
2023-01-13 11:56:27.309999872,85.23528
2023-01-13 11:57:27.309999872,85.23822
2023-01-13 11:58:27.309999872,85.21809
2023-01-13 11:59:27.309999872,85.20054
2023-01-13 12:00:27.309999872,85.253
2023-01-13 12:01:27.309999872,85.24226
2023-01-13 12:02:27.309999872,85.246185
2023-01-13 12:03:27.309999872,85.23978
2023-01-13 12:04:27.309999872,85.22643
2023-01-13 12:05:27.312000000,85.20716
2023-01-13 12:06:27.309999872,85.246414
2023-01-13 12:07:27.309999872,85.248924
2023-01-13 12:08:27.309999872,85.21419
2023-01-13 12:09:27.309999872,85.227325
2023-01-13 12:10:27.309999872,85.23215
2023-01-13 12:11:27.438999808,85.19235
2023-01-13 12:12:27.309999872,85.21744
2023-01-13 12:13:27.309999872,85.22503
2023-01-13 12:14:27.309999872,85.21286
2023-01-13 12:15:27.313999872,85.2231
2023-01-13 12:16:27.309999872,85.23918
2023-01-13 12:17:27.309999872,85.22534
2023-01-13 12:18:27.309999872,85.20457
2023-01-13 12:19:27.309999872,85.23734
2023-01-13 12:20:27.309999872,85.21178
2023-01-13 12:21:27.309999872,85.17937
2023-01-13 12:22:27.309999872,85.228355
2023-01-13 12:23:27.309999872,85.19729
2023-01-13 12:24:27.309999872,85.21458
2023-01-13 12:25:27.309999872,85.208954
2023-01-13 12:26:27.309999872,85.20448
2023-01-13 12:27:27.309999872,85.20771
2023-01-13 12:28:27.309999872,85.21211
2023-01-13 12:29:27.309999872,85.193634
2023-01-13 12:30:27.309999872,85.17679
2023-01-13 12:31:27.309999872,85.20283
2023-01-13 12:32:27.309999872,85.208885
2023-01-13 12:33:27.312999936,85.1775
2023-01-13 12:34:27.309999872,85.18346
2023-01-13 12:35:27.309999872,85.19844
2023-01-13 12:36:27.309999872,85.18732
2023-01-13 12:37:27.309999872,85.213394
2023-01-13 12:38:27.309999872,85.17784
2023-01-13 12:39:27.309999872,85.202614
2023-01-13 12:40:27.309999872,85.184006
2023-01-13 12:41:27.309999872,85.12095
2023-01-13 12:42:27.309999872,85.21384
2023-01-13 12:43:27.309999872,85.199
2023-01-13 12:44:27.309999872,85.20305
2023-01-13 12:45:27.309999872,85.21103
2023-01-13 12:46:27.309999872,85.19685
2023-01-13 12:47:27.309999872,85.17667
2023-01-13 12:48:27.309999872,85.1912
2023-01-13 12:49:27.309999872,85.21431
2023-01-13 12:50:27.309999872,85.17649
2023-01-13 12:51:27.309999872,85.174286
2023-01-13 12:52:27.309999872,85.201836
2023-01-13 12:53:27.309999872,85.20519
2023-01-13 12:54:27.312999936,85.20344
2023-01-13 12:55:27.309999872,85.21207
2023-01-13 12:56:27.309999872,85.191246
2023-01-13 12:57:27.309999872,85.18245
2023-01-13 12:58:27.309999872,85.21606
2023-01-13 12:59:27.309999872,85.195305
2023-01-13 13:00:27.309999872,85.196396
2023-01-13 13:01:27.309999872,85.19543
2023-01-13 13:02:27.309999872,85.174995
2023-01-13 13:03:27.309999872,85.17185
2023-01-13 13:04:27.309999872,85.18933
2023-01-13 13:05:27.309999872,85.19759
2023-01-13 13:06:27.309999872,85.1726
2023-01-13 13:07:27.309999872,85.1821
2023-01-13 13:08:27.309999872,85.18035
2023-01-13 13:09:27.309999872,85.19789
2023-01-13 13:10:27.309999872,85.20981
2023-01-13 13:11:27.309999872,85.18518
2023-01-13 13:12:27.309999872,85.18463
2023-01-13 13:13:27.309999872,85.17488
2023-01-13 13:14:27.309999872,85.155556
2023-01-13 13:15:27.309999872,85.19179
2023-01-13 13:16:27.309999872,85.192894
2023-01-13 13:17:27.309999872,85.156715
2023-01-13 13:18:27.309999872,85.17227
2023-01-13 13:19:27.309999872,85.176865
2023-01-13 13:20:27.309999872,85.17628
2023-01-13 13:21:27.309999872,85.17893
2023-01-13 13:22:27.309999872,85.181885
2023-01-13 13:23:27.309999872,85.1586
2023-01-13 13:24:27.309999872,85.175995
2023-01-13 13:25:27.309999872,85.19839
2023-01-13 13:26:27.309999872,85.18826
2023-01-13 13:27:27.309999872,85.166664
2023-01-13 13:28:27.309999872,85.19614
2023-01-13 13:29:27.309999872,85.16339
2023-01-13 13:30:27.309999872,85.15749
2023-01-13 13:31:27.309999872,85.18832
2023-01-13 13:32:27.309999872,85.17187
2023-01-13 13:33:27.309999872,85.14998
2023-01-13 13:34:27.309999872,85.17573
2023-01-13 13:35:27.309999872,85.145256
2023-01-13 13:36:27.309999872,85.1673
2023-01-13 13:37:27.309999872,85.1965
2023-01-13 13:38:27.309999872,85.14667
2023-01-13 13:39:27.309999872,85.16369
2023-01-13 13:40:27.309999872,85.160736
2023-01-13 13:41:27.309999872,85.18285
2023-01-13 13:42:27.309999872,85.16364
2023-01-13 13:43:27.309999872,85.18521
2023-01-13 13:44:27.309999872,85.15359
